#b 	 momk 	 DP 	 WW 
0	0	0	0
0.353553	0	39.9945	-80.0414
0.707107	0	39.9945	-80.0414
1.06066	0	39.9945	-80.0411
1.41421	0	39.9945	-80.0397
1.76777	0	39.9945	-80.0334
2.12132	0	39.9945	-80.0089
2.47487	0	39.9945	-79.9244
2.82843	0	39.9945	-79.6258
3.18198	0	39.9945	-78.9751
3.53553	0	39.9945	-77.3295
3.88909	0	39.9945	-73.8722
4.24264	0	39.9945	-67.454
4.59619	0	39.9945	-56.9265
4.94975	0	39.9945	-41.6703
5.3033	0	39.9945	-22.1374

