#b 	 momk 	 DP 	 WW 	 DP error 	 WW error 
0	0	0.08153747988	0.2698033921	0.03085453754	0.03518551545
0.04419417382	0	0.0885050218	0.2782800828	0.03028974674	0.03423370513
0.08838834765	0	0.07159476536	0.2977660816	0.02970574714	0.03336794216
0.1325825215	0	0.0711205363	0.2984194299	0.02985539139	0.03282873805
0.1767766953	0	0.05149211424	0.263391666	0.02961221146	0.03251997389
0.2209708691	0	0.05389795699	0.2483635465	0.02946338564	0.03239944775
0.2651650429	0	0.06387014689	0.2429223782	0.02934607474	0.03248251257
0.3093592168	0	0.07658783187	0.2357864488	0.02899045722	0.03137431232
0.3535533906	0	0.09165861564	0.2535872075	0.02809157896	0.03032446173
0.3977475644	0	0.08484912524	0.2579336462	0.02670435685	0.02985940511
0.4419417382	0	0.06153007797	0.2435124879	0.02655369824	0.0297705978
0.4861359121	0	0.06503498607	0.2424712634	0.02605833872	0.02895944247
0.5303300859	0	0.07192933985	0.2412687569	0.02561481365	0.02837830126
0.5745242597	0	0.08034335528	0.2171232898	0.02479157267	0.02755399005
0.6187184335	0	0.08380198117	0.2096443708	0.02390581097	0.02673623168
0.6629126074	0	0.09207399962	0.2103157887	0.02281133038	0.02539214401
0.7071067812	0	0.09804417928	0.2124867953	0.02243657461	0.02437226489
0.751300955	0	0.103607728	0.2184400325	0.02165338973	0.02353261621
0.7954951288	0	0.1341157746	0.2332995634	0.02054173422	0.02241232587
0.8396893027	0	0.1561751352	0.2438259273	0.01967930713	0.02159443991
0.8838834765	0	0.1462510063	0.2279506515	0.01888829339	0.02105866357
0.9280776503	0	0.1326386628	0.1973577199	0.01815870795	0.0202619369
0.9722718241	0	0.1346801098	0.1990846372	0.01720356744	0.01886943492
1.016465998	0	0.1311751437	0.1939583438	0.01620507724	0.01772665404
1.060660172	0	0.1319764287	0.1899338453	0.01571854901	0.01713221416
1.104854346	0	0.130163218	0.1862629226	0.01517873064	0.01666738274
1.149048519	0	0.1249048195	0.1805147067	0.01422333186	0.01581919833
1.193242693	0	0.1233263449	0.1760920443	0.01354444916	0.01479443069
1.237436867	0	0.1245911245	0.1733888779	0.01284650517	0.01408591814
1.281631041	0	0.1285529867	0.1764304229	0.01186573614	0.01294373905
1.325825215	0	0.1245624358	0.1696697717	0.01128138776	0.01224627698
1.370019389	0	0.1229188874	0.160067285	0.01088547688	0.01173226254
1.414213562	0	0.1321398096	0.1624844953	0.01038571041	0.01091919692
1.458407736	0	0.131677367	0.1587592669	0.009827166037	0.01023223523
1.50260191	0	0.1282198847	0.1525487508	0.008982366128	0.009458648072
1.546796084	0	0.1176660814	0.1398901109	0.008547199149	0.008959104063
1.590990258	0	0.1119188465	0.1324221909	0.007715122221	0.008266172545
1.635184431	0	0.1033968096	0.1224194309	0.007374621866	0.00808275784
1.679378605	0	0.09620693219	0.1152567667	0.007211709801	0.007672929706
1.723572779	0	0.09238681532	0.1105114856	0.00653341552	0.006736468402
1.767766953	0	0.08899471615	0.1069613121	0.006320604849	0.006318910296
1.811961127	0	0.08465451954	0.1016054074	0.005993648306	0.006062076883
1.856155301	0	0.07637149087	0.09201580078	0.005577034997	0.005629109054
1.900349474	0	0.07006191302	0.08313350567	0.005210125692	0.005388710386
1.944543648	0	0.06362226348	0.07498698899	0.004973146743	0.005166629212
1.988737822	0	0.05912043979	0.06939797657	0.004745611036	0.004842025622
2.032931996	0	0.057108638	0.06627765173	0.004384222998	0.004324362019
2.07712617	0	0.05420836227	0.06273446642	0.003928338576	0.003781051045
2.121320344	0	0.05011099335	0.0574852387	0.0034053062	0.003347668583
2.165514517	0	0.04646336396	0.0529931953	0.003116156074	0.003167308716
2.209708691	0	0.04346595334	0.04899178872	0.002720067583	0.002835120076
2.253902865	0	0.04089803659	0.04554843779	0.002338604976	0.002508060148
2.298097039	0	0.0370923976	0.04105581328	0.002252255297	0.002415080808
2.342291213	0	0.03382053472	0.03742492419	0.002335880534	0.00242938299
2.386485387	0	0.03135506763	0.03460177121	0.002100274644	0.002116081339
2.43067956	0	0.02791146566	0.03057100632	0.001898762206	0.001937068608
2.474873734	0	0.0251389249	0.0276156735	0.001723568909	0.001769145961
2.519067908	0	0.02273083869	0.02501145246	0.001472373447	0.001579003336
2.563262082	0	0.02052444597	0.02260167474	0.001366173283	0.001513582158
2.607456256	0	0.01855470896	0.02022659557	0.001367967577	0.001476870185
2.651650429	0	0.01711753693	0.01855946221	0.001133543671	0.001246013203
2.695844603	0	0.01528289927	0.01655423059	0.0009378562711	0.001053344688
2.740038777	0	0.01399461241	0.01512790771	0.0008139064025	0.0009404035545
2.784232951	0	0.01226359072	0.01318011903	0.0006958795472	0.0008090225375
2.828427125	0	0.01073860682	0.0114702924	0.000674998919	0.0007742271996
2.872621299	0	0.009268530379	0.009896938133	0.0006636279637	0.000756686092
2.916815472	0	0.008450917302	0.009067856486	0.0005109277566	0.0005895241824
2.961009646	0	0.007695117166	0.008274833928	0.0005025057827	0.0006041525777
3.00520382	0	0.006678421645	0.00718690866	0.000429464211	0.0005093388661
3.049397994	0	0.00571444398	0.006110333994	0.0003951332873	0.0004399679305
3.093592168	0	0.004942662852	0.005225372407	0.0004039006768	0.0004491147086
3.137786342	0	0.004296952012	0.004543030522	0.0003722173112	0.0004045775622
3.181980515	0	0.003740574628	0.003961346764	0.0003332667724	0.0003577118786
3.226174689	0	0.003251223467	0.003435590023	0.0002940332026	0.0003160553946
3.270368863	0	0.002792457754	0.002953866127	0.0002667823983	0.0002822465146
3.314563037	0	0.002401931757	0.00253017526	0.0002382091853	0.0002526450171
3.358757211	0	0.002073831686	0.002184291001	0.0002068094538	0.0002186455037
3.402951384	0	0.001808297852	0.001904589611	0.0001735412543	0.0001856158205
3.447145558	0	0.001581633896	0.001660583065	0.000151068284	0.0001647362481
3.491339732	0	0.001364488594	0.001428101157	0.0001345529644	0.00014713089
3.535533906	0	0.001185847123	0.001237630647	0.0001243096774	0.0001360692566
3.57972808	0	0.001025043657	0.001066906652	0.0001165388692	0.0001274098653
3.623922254	0	0.0008833654507	0.0009169128799	0.0001076993336	0.0001169911564
3.668116427	0	0.0007528941663	0.000779410383	9.661165906e-05	0.0001044154781
3.712310601	0	0.0006415130192	0.0006628714418	8.499449128e-05	9.131183455e-05
3.756504775	0	0.000541814558	0.0005582981491	7.417378732e-05	7.940841758e-05
3.800698949	0	0.000459617078	0.0004725132595	6.402478276e-05	6.820218106e-05
3.844893123	0	0.0003860653533	0.0003960196247	5.573526981e-05	5.911866739e-05
3.889087297	0	0.0003258065967	0.0003333625652	4.723743724e-05	4.983854443e-05
3.93328147	0	0.0002725662444	0.0002782349751	4.083003144e-05	4.285807077e-05
3.977475644	0	0.0002291423269	0.0002336537443	3.408271365e-05	3.573269178e-05
4.021669818	0	0.0001899364027	0.0001932353013	2.911178954e-05	3.031570895e-05
4.065863992	0	0.0001590120334	0.0001614008441	2.373861839e-05	2.461851604e-05
4.110058166	0	0.0001322121664	0.0001340739218	2.073753898e-05	2.152306938e-05
4.154252339	0	0.0001109265986	0.0001125009692	1.724246467e-05	1.798534612e-05
4.198446513	0	9.12294177e-05	9.243295911e-05	1.460677337e-05	1.518129191e-05
