#b 	 momk 	 DP 	 WW 	 DP error 	 WW error 
4.684582425	2.5	1.905509501e-06	1.905030664e-06	3.783669845e-07	3.801423757e-07
4.728776599	2.5	2.029540124e-06	2.025983369e-06	2.572385345e-07	2.567084083e-07
4.772970773	2.5	1.596061405e-06	1.595458229e-06	2.7610874e-07	2.765322663e-07
4.817164947	2.5	1.632618199e-06	1.631277129e-06	1.94020704e-07	1.934345484e-07
4.861359121	2.5	1.394190921e-06	1.394495904e-06	1.990599617e-07	1.988333578e-07
4.905553294	2.5	1.352395248e-06	1.35248828e-06	1.530189904e-07	1.529857187e-07
4.949747468	2.5	1.249733142e-06	1.250072657e-06	1.443758004e-07	1.444781564e-07
4.993941642	2.5	1.128041341e-06	1.128557526e-06	1.254453398e-07	1.257888549e-07
5.038135816	2.5	1.118228316e-06	1.118420127e-06	1.303556535e-07	1.304935354e-07
5.08232999	2.5	9.432010688e-07	9.436916198e-07	1.128239542e-07	1.131851135e-07
5.126524164	2.5	9.669796376e-07	9.671091772e-07	1.264783236e-07	1.266566332e-07
5.170718337	2.5	7.694296376e-07	7.696037616e-07	9.628054022e-08	9.64605173e-08
5.214912511	2.5	8.077448749e-07	8.078665097e-07	1.220953224e-07	1.222361121e-07
5.259106685	2.5	6.245144058e-07	6.246309373e-07	8.303295306e-08	8.313679741e-08
5.303300859	2.5	6.582614063e-07	6.582709948e-07	1.084268233e-07	1.084696046e-07
5.347495033	2.5	4.80847898e-07	4.80926582e-07	6.232248573e-08	6.237865685e-08
5.391689207	2.5	4.947308714e-07	4.947624031e-07	8.577209293e-08	8.580808814e-08
5.43588338	2.5	3.50411664e-07	3.504406229e-07	4.928935943e-08	4.930432631e-08
5.480077554	2.5	3.306424874e-07	3.306576465e-07	6.112915479e-08	6.114231448e-08
5.524271728	2.5	2.200598951e-07	2.200733717e-07	3.632185396e-08	3.632908693e-08
5.568465902	2.5	1.742141653e-07	1.742178521e-07	4.096184873e-08	4.096285429e-08
5.612660076	2.5	6.086005074e-07	6.086060013e-07	6.259185249e-08	6.25927182e-08

0	5	0.4097906995	0.435248964	0.007308475005	0.00825199971
0.04419417382	5	0.4128956796	0.4420138214	0.007361622419	0.008351918368
0.08838834765	5	0.4153228169	0.450032348	0.007440756639	0.008566481959
0.1325825215	5	0.4145989003	0.4498285041	0.007442631675	0.008748319028
0.1767766953	5	0.4087178159	0.443433366	0.007409520704	0.008572947715
0.2209708691	5	0.403243056	0.4363956327	0.00738900897	0.008638382013
0.2651650429	5	0.4046603733	0.4292024341	0.00727680977	0.008369446033
0.3093592168	5	0.4057771392	0.4275470941	0.007237233471	0.008280367605
0.3535533906	5	0.3973182594	0.4164553891	0.007352090904	0.008380290449
0.3977475644	5	0.3902086567	0.4085601119	0.007276464788	0.008272616331
0.4419417382	5	0.3717369317	0.389668319	0.006922962499	0.007901939887
0.4861359121	5	0.3560227149	0.3718254498	0.006776116835	0.007667349628
0.5303300859	5	0.340465285	0.3575930593	0.006525048823	0.007377970076
0.5745242597	5	0.3305548165	0.3471985808	0.00639388606	0.007322545535
0.6187184335	5	0.3140241328	0.3319851551	0.006340100413	0.007208108192
0.6629126074	5	0.3021925248	0.3164784731	0.006123895257	0.006931882602
0.7071067812	5	0.2907708666	0.3053887229	0.005979990599	0.006786352028
0.751300955	5	0.2839825207	0.2969427824	0.00585326472	0.006537168397
0.7954951288	5	0.2751879378	0.2872010003	0.005864774789	0.00647367847
0.8396893027	5	0.2563097145	0.2696495975	0.005686680363	0.006278408507
0.8838834765	5	0.2402219179	0.251637496	0.005508245747	0.006087031473
0.9280776503	5	0.225961425	0.234684923	0.005300984329	0.00582664915
0.9722718241	5	0.2145679038	0.2224781885	0.005195726901	0.005652358208
1.016465998	5	0.20199566	0.2097199608	0.005043825052	0.00547496219
1.060660172	5	0.1951216992	0.2035477865	0.005034039927	0.005569517013
1.104854346	5	0.1831212513	0.1899953684	0.004767606827	0.005253184352
1.149048519	5	0.1680372798	0.1728719175	0.004479414281	0.004897523115
1.193242693	5	0.1551879097	0.1582220609	0.004300176459	0.004690659192
1.237436867	5	0.1415554878	0.1428049826	0.004081870838	0.004401617244
1.281631041	5	0.1313420325	0.1316700884	0.003910771742	0.004185886496
1.325825215	5	0.1230464472	0.1223458057	0.003829141157	0.003988306462
1.370019389	5	0.1128810462	0.1132724869	0.003687195008	0.003899375405
1.414213562	5	0.1014779805	0.1035522436	0.003387985264	0.003652507498
1.458407736	5	0.08913768873	0.09141563718	0.003156495947	0.003405608105
1.50260191	5	0.0805300566	0.08257588881	0.003035477378	0.003249474386
1.546796084	5	0.07275937362	0.07432346264	0.002819255178	0.003004192431
1.590990258	5	0.06683784385	0.06816654432	0.002786042467	0.002977028656
1.635184431	5	0.05935201611	0.06117058174	0.002582551935	0.002777003953
1.679378605	5	0.05285613134	0.05376875537	0.002371403391	0.002503701749
1.723572779	5	0.04713357077	0.04736754888	0.00221964543	0.002355404498
1.767766953	5	0.04133883591	0.04150962938	0.002096061113	0.002204921988
1.811961127	5	0.03660527791	0.03652593661	0.001964218419	0.002063274717
1.856155301	5	0.03208279502	0.0321661212	0.001795167479	0.001894065387
1.900349474	5	0.02714475351	0.02761019993	0.001594309192	0.001682896879
1.944543648	5	0.02343965026	0.02370064422	0.001422949413	0.001503594131
1.988737822	5	0.02066907373	0.02072536683	0.001343299269	0.001403487469
2.032931996	5	0.01856002575	0.01832788276	0.001327750259	0.00138829154
2.07712617	5	0.01640689185	0.01627805578	0.001271982536	0.001355150815
2.121320344	5	0.0145948003	0.01454329501	0.001265079796	0.001369376484
2.165514517	5	0.01309866886	0.013044478	0.001173751593	0.00124960353
2.209708691	5	0.01059948102	0.010439141	0.001021512126	0.00106759453
2.253902865	5	0.009031017186	0.008939430133	0.0009686454068	0.001017512487
2.298097039	5	0.007742566351	0.007686247426	0.0008251170057	0.0008520982686
2.342291213	5	0.006568091152	0.006402758813	0.000676145796	0.0006879779445
2.386485387	5	0.005861695036	0.005756504815	0.0006715794085	0.0006906866047
2.43067956	5	0.004869154052	0.004751961469	0.0005646538649	0.0005791084122
2.474873734	5	0.004196512477	0.004086154524	0.0005659276901	0.0005814050493
2.519067908	5	0.003567087949	0.003400832782	0.0005291137007	0.0005101640432
2.563262082	5	0.003029621564	0.002884877523	0.000477269681	0.0004567875959
2.607456256	5	0.002580298099	0.002513524411	0.000466194081	0.0004731160111
2.651650429	5	0.002188656486	0.00222025603	0.0004740196894	0.0005212900137
2.695844603	5	0.001797128168	0.001823533502	0.0004034786363	0.000437042791
2.740038777	5	0.001493039545	0.001481105348	0.0003212497955	0.0003341857763
2.784232951	5	0.001298364789	0.001362906089	0.0003317056583	0.0003933544757
2.828427125	5	0.001108625925	0.001157399429	0.0003058987663	0.0003459061564
2.872621299	5	0.0008557783696	0.0008887954043	0.0002228802378	0.0002483701374
2.916815472	5	0.0006708247111	0.0006934605514	0.0001586976397	0.0001760748875
2.961009646	5	0.0006501525448	0.0006346158206	0.0001929040755	0.0001853695244
3.00520382	5	0.0006139132819	0.0005786518381	0.0002362200932	0.0002102335234
3.049397994	5	0.0004688199095	0.0004309671376	0.0001666949938	0.0001395865033
3.093592168	5	0.0003992185564	0.0003857589204	0.0001626536887	0.0001572754038
3.137786342	5	0.0002941784082	0.0002827366255	0.000120847931	0.0001189169357
3.181980515	5	0.0002276854295	0.0002184758706	9.220907217e-05	9.005714464e-05
3.226174689	5	0.0002128587962	0.0002097702199	0.0001092736849	0.0001124176094
3.270368863	5	0.0001573517531	0.000156905305	8.471412478e-05	8.742167473e-05
3.314563037	5	8.869802546e-05	8.718267886e-05	3.815696076e-05	3.891828426e-05
3.358757211	5	6.632560204e-05	6.02973127e-05	3.047277288e-05	2.59170115e-05
3.402951384	5	5.517128739e-05	4.652055109e-05	2.851453616e-05	2.080764314e-05
3.447145558	5	4.758306033e-05	4.117043579e-05	2.716085024e-05	2.108436799e-05
3.491339732	5	3.483366026e-05	3.189098672e-05	1.780369752e-05	1.488423947e-05
3.535533906	5	2.700587575e-05	2.578501275e-05	1.272182738e-05	1.137339871e-05
3.57972808	5	1.932766285e-05	1.899418951e-05	7.962899461e-06	7.649615829e-06
3.623922254	5	1.492658474e-05	1.54675291e-05	5.070903096e-06	5.524536857e-06
3.668116427	5	8.649405587e-06	9.401093216e-06	1.74464318e-06	1.827336786e-06
3.712310601	5	6.073878123e-06	6.870021478e-06	2.415796896e-06	1.943718753e-06
3.756504775	5	6.701644319e-06	7.370254011e-06	1.2586831e-06	1.206502319e-06
3.800698949	5	6.853392351e-06	7.39827494e-06	1.280621195e-06	1.535458486e-06
3.844893123	5	5.87441879e-06	6.255717534e-06	1.490501203e-06	1.72799191e-06
3.889087297	5	4.68447438e-06	4.898884551e-06	1.057994208e-06	1.098322008e-06
3.93328147	5	3.639226524e-06	3.688270128e-06	9.805049595e-07	9.612227775e-07
3.977475644	5	2.545231049e-06	2.543889641e-06	5.972533658e-07	5.737371993e-07
4.021669818	5	1.689256687e-06	1.606694283e-06	2.980391812e-07	2.513393602e-07
4.065863992	5	9.973867249e-07	1.078261734e-06	2.126562461e-07	2.283060697e-07
4.110058166	5	9.462655368e-07	8.604746165e-07	2.562050295e-07	2.156404113e-07
4.154252339	5	6.792443766e-07	5.175177202e-07	3.654982342e-07	2.753005054e-07
