#relative distance 	 D_matrix 	 position 1
0.0625	0.0184632
0.125	0.0625643
0.1875	0.0925412
0.25	0.122213
0.3125	0.150571
0.375	0.170992
0.4375	0.17246
0.5	0.16421
0.5625	0.153819
0.625	0.148465
0.6875	0.163599
0.75	0.174853
0.8125	0.178991
0.875	0.188014
0.9375	0.187959
1	0.183769
1.0625	0.167135
1.125	0.157448
1.1875	0.167095
1.25	0.178964
1.3125	0.168835
1.375	0.172862
1.4375	0.170514
1.5	0.161691
1.5625	0.152281
1.625	0.145719
1.6875	0.144394
1.75	0.14719
1.8125	0.155669
1.875	0.155537
1.9375	0.142402
2	0.132691
2.0625	0.1155
2.125	0.0998629
2.1875	0.0883716
2.25	0.0851204
2.3125	0.0811512
2.375	0.0757871
2.4375	0.0712505
2.5	0.0634363
2.5625	0.0555883
2.625	0.0500254
2.6875	0.044745
2.75	0.0393994
2.8125	0.0349086
2.875	0.0305924
2.9375	0.0267248
3	0.0244732
3.0625	0.0220678
3.125	0.0197713
3.1875	0.0181181
3.25	0.0163999
3.3125	0.0146807
3.375	0.0128348
3.4375	0.0112231
3.5	0.00995742
3.5625	0.008812
3.625	0.00801628
3.6875	0.00722448
3.75	0.00640172
3.8125	0.00592701
3.875	0.00547161
3.9375	0.00498736
4	0.00462677
4.0625	0.00424098
4.125	0.00388914
4.1875	0.00353214
4.25	0.0031819
4.3125	0.00288215
4.375	0.00264906
4.4375	0.00243087
4.5	0.00221735
4.5625	0.00202836
4.625	0.00182293
4.6875	0.00167438
4.75	0.00151446
4.8125	0.00137981
4.875	0.00124455
4.9375	0.00112691
5	0.00101793
5.0625	0.000914795
5.125	0.000824753
5.1875	0.000745447
5.25	0.000667071
5.3125	0.000596036
5.375	0.000535692
5.4375	0.000480482
5.5	0.000429832
5.5625	0.000385735
5.625	0.000343386
5.6875	0.000308474
5.75	0.000276124
5.8125	0.000246851
5.875	0.000220489
5.9375	0.000196198
6	0.000174712
6.0625	0.000154148
6.125	0.000137065
6.1875	0.000121892
6.25	0.000107187
6.3125	9.5607e-05
6.375	8.48588e-05
6.4375	7.45507e-05
6.5	6.53951e-05
6.5625	5.71166e-05
6.625	4.99695e-05
6.6875	4.41591e-05
6.75	3.86722e-05
6.8125	3.37595e-05
6.875	2.94368e-05
6.9375	2.54115e-05
7	2.19105e-05
7.0625	1.89007e-05
7.125	1.61416e-05
7.1875	1.34544e-05
7.25	1.1204e-05
7.3125	9.38689e-06
7.375	7.44492e-06
7.4375	5.94342e-06
7.5	4.80769e-06
7.5625	3.72906e-06
7.625	2.55626e-06
7.6875	1.74464e-06
7.75	9.23379e-07
7.8125	6.13877e-07
7.875	3.21069e-07
7.9375	-1.27875e-07
