#relative distance 	 D_matrix 	 position 1
0.0625	0.00632413
0.125	0.0186533
0.1875	0.0331961
0.25	0.048167
0.3125	0.0628959
0.375	0.0772071
0.4375	0.0905106
0.5	0.102815
0.5625	0.114061
0.625	0.123755
0.6875	0.132186
0.75	0.139758
0.8125	0.146187
0.875	0.151404
0.9375	0.155616
1	0.158808
1.0625	0.161021
1.125	0.16234
1.1875	0.162709
1.25	0.16286
1.3125	0.162256
1.375	0.161145
1.4375	0.159566
1.5	0.157495
1.5625	0.154799
1.625	0.151807
1.6875	0.148353
1.75	0.144645
1.8125	0.140742
1.875	0.136651
1.9375	0.132134
2	0.127636
2.0625	0.123233
2.125	0.118679
2.1875	0.114006
2.25	0.109476
2.3125	0.105222
2.375	0.100983
2.4375	0.096482
2.5	0.0919468
2.5625	0.0876243
2.625	0.0833171
2.6875	0.0789402
2.75	0.0748131
2.8125	0.0707838
2.875	0.0665533
2.9375	0.0625135
3	0.0585839
3.0625	0.0547516
3.125	0.0512139
3.1875	0.0478884
3.25	0.0448951
3.3125	0.0419357
3.375	0.0390383
3.4375	0.0363081
3.5	0.0337389
3.5625	0.0313028
3.625	0.0290685
3.6875	0.0269502
3.75	0.0248622
3.8125	0.0229237
3.875	0.0211806
3.9375	0.0195138
4	0.0179985
4.0625	0.0166411
4.125	0.0154036
4.1875	0.014182
4.25	0.0130186
4.3125	0.0119776
4.375	0.0110052
4.4375	0.0101225
4.5	0.00930839
4.5625	0.00855614
4.625	0.00788606
4.6875	0.00722975
4.75	0.00663247
4.8125	0.00606846
4.875	0.00557192
4.9375	0.00509815
5	0.00469233
5.0625	0.00432221
5.125	0.00393382
5.1875	0.00356157
5.25	0.00321334
5.3125	0.00291214
5.375	0.00265065
5.4375	0.00240984
5.5	0.00219329
5.5625	0.00199741
5.625	0.00181511
5.6875	0.00163996
5.75	0.00147696
5.8125	0.00133984
5.875	0.00120638
5.9375	0.0010888
6	0.000982382
6.0625	0.000881199
6.125	0.000787508
6.1875	0.000698237
6.25	0.000623765
6.3125	0.000559908
6.375	0.000502735
6.4375	0.0004503
6.5	0.000403421
6.5625	0.0003591
6.625	0.000319181
6.6875	0.000282821
6.75	0.000250468
6.8125	0.000220269
6.875	0.000193574
6.9375	0.000169534
7	0.000145914
7.0625	0.000126293
7.125	0.000108211
7.1875	9.20373e-05
7.25	7.73489e-05
7.3125	6.43472e-05
7.375	5.25354e-05
7.4375	4.23271e-05
7.5	3.33286e-05
7.5625	2.54032e-05
7.625	1.86109e-05
7.6875	1.29852e-05
7.75	8.32373e-06
7.8125	4.64655e-06
7.875	2.0855e-06
7.9375	5.44473e-07
