#relative distance 	 D_matrix 	 position 1
0.0625	0.00588775
0.125	0.017327
0.1875	0.031708
0.25	0.048905
0.3125	0.0665038
0.375	0.0830858
0.4375	0.0935248
0.5	0.0985672
0.5625	0.110706
0.625	0.125045
0.6875	0.12851
0.75	0.128588
0.8125	0.139324
0.875	0.147981
0.9375	0.164146
1	0.188934
1.0625	0.198597
1.125	0.210066
1.1875	0.203814
1.25	0.204671
1.3125	0.208558
1.375	0.199454
1.4375	0.186755
1.5	0.17415
1.5625	0.171885
1.625	0.172294
1.6875	0.171286
1.75	0.163817
1.8125	0.153205
1.875	0.149866
1.9375	0.144601
2	0.134726
2.0625	0.126144
2.125	0.120574
2.1875	0.11024
2.25	0.0997147
2.3125	0.0880292
2.375	0.0800331
2.4375	0.074063
2.5	0.0691065
2.5625	0.0686942
2.625	0.0664528
2.6875	0.0621335
2.75	0.0607256
2.8125	0.0608431
2.875	0.059754
2.9375	0.0573119
3	0.0547765
3.0625	0.0526064
3.125	0.0506426
3.1875	0.0462142
3.25	0.0440211
3.3125	0.0404807
3.375	0.0359639
3.4375	0.0326876
3.5	0.0325751
3.5625	0.0321205
3.625	0.0296342
3.6875	0.0279758
3.75	0.0271635
3.8125	0.0271723
3.875	0.0267059
3.9375	0.0267059
4	0.0263027
4.0625	0.024899
4.125	0.0233355
4.1875	0.0220696
4.25	0.0211353
4.3125	0.0203627
4.375	0.0190231
4.4375	0.0181819
4.5	0.0173588
4.5625	0.0161989
4.625	0.0148824
4.6875	0.0137133
4.75	0.012352
4.8125	0.011197
4.875	0.0102093
4.9375	0.00950396
5	0.00902737
5.0625	0.00821056
5.125	0.00751284
5.1875	0.00676987
5.25	0.00614406
5.3125	0.00558099
5.375	0.00509365
5.4375	0.00462311
5.5	0.00422474
5.5625	0.00379223
5.625	0.00339141
5.6875	0.00307415
5.75	0.0027787
5.8125	0.00257483
5.875	0.00235781
5.9375	0.00216161
6	0.00196578
6.0625	0.0018218
6.125	0.00166751
6.1875	0.00152292
6.25	0.00139685
6.3125	0.00127752
6.375	0.00116233
6.4375	0.00106714
6.5	0.000961718
6.5625	0.000847711
6.625	0.00077069
6.6875	0.000686633
6.75	0.000609607
6.8125	0.000535267
6.875	0.000465598
6.9375	0.000414219
7	0.000353971
7.0625	0.000307451
7.125	0.000267849
7.1875	0.000225732
7.25	0.000188815
7.3125	0.000157178
7.375	0.000127873
7.4375	0.000100631
7.5	7.93024e-05
7.5625	5.97267e-05
7.625	4.35648e-05
7.6875	2.93331e-05
7.75	1.88422e-05
7.8125	1.07552e-05
7.875	4.83958e-06
7.9375	1.1098e-06
