#relative distance 	 D_matrix 	 position 1
0.0625	0.0189607
0.125	0.0651683
0.1875	0.0980783
0.25	0.130642
0.3125	0.163174
0.375	0.186457
0.4375	0.188477
0.5	0.183157
0.5625	0.177056
0.625	0.177174
0.6875	0.197712
0.75	0.210998
0.8125	0.216277
0.875	0.230286
0.9375	0.23073
1	0.227622
1.0625	0.210383
1.125	0.202262
1.1875	0.219134
1.25	0.232821
1.3125	0.219007
1.375	0.222773
1.4375	0.218063
1.5	0.203791
1.5625	0.189444
1.625	0.181071
1.6875	0.177762
1.75	0.183195
1.8125	0.194701
1.875	0.194757
1.9375	0.179161
2	0.167161
2.0625	0.148447
2.125	0.129622
2.1875	0.114673
2.25	0.108047
2.3125	0.0999852
2.375	0.092578
2.4375	0.0857149
2.5	0.0751697
2.5625	0.0659142
2.625	0.0598695
2.6875	0.0541575
2.75	0.0478124
2.8125	0.0429393
2.875	0.0377764
2.9375	0.0336623
3	0.0311625
3.0625	0.0281875
3.125	0.0256699
3.1875	0.0237966
3.25	0.0219445
3.3125	0.0199902
3.375	0.017909
3.4375	0.0160617
3.5	0.0145882
3.5625	0.013257
3.625	0.012358
3.6875	0.0113145
3.75	0.0103764
3.8125	0.0097973
3.875	0.00930836
3.9375	0.00852273
4	0.00798442
4.0625	0.00739785
4.125	0.00689733
4.1875	0.00635645
4.25	0.00582265
4.3125	0.00535898
4.375	0.00498373
4.4375	0.00462148
4.5	0.00422232
4.5625	0.00388996
4.625	0.00353107
4.6875	0.00322259
4.75	0.00292057
4.8125	0.00267309
4.875	0.0024347
4.9375	0.00221947
5	0.00201158
5.0625	0.0018031
5.125	0.00162706
5.1875	0.00147445
5.25	0.00132702
5.3125	0.0011819
5.375	0.00105373
5.4375	0.000939429
5.5	0.000835416
5.5625	0.000742983
5.625	0.000654969
5.6875	0.000579347
5.75	0.00051222
5.8125	0.000454171
5.875	0.00040402
5.9375	0.000356365
6	0.000316207
6.0625	0.000279862
6.125	0.000248457
6.1875	0.000218629
6.25	0.000192207
6.3125	0.000170856
6.375	0.000150268
6.4375	0.000131883
6.5	0.000116386
6.5625	0.000102231
6.625	8.97465e-05
6.6875	8.00421e-05
6.75	7.05859e-05
6.8125	6.22814e-05
6.875	5.38626e-05
6.9375	4.68696e-05
7	4.07683e-05
7.0625	3.52638e-05
7.125	3.08783e-05
7.1875	2.64289e-05
7.25	2.21991e-05
7.3125	1.86305e-05
7.375	1.52834e-05
7.4375	1.25896e-05
7.5	9.7071e-06
7.5625	7.40049e-06
7.625	5.54202e-06
7.6875	3.99627e-06
7.75	2.46975e-06
7.8125	1.32188e-06
7.875	8.49929e-07
7.9375	3.57988e-07
