#relative distance 	 D_matrix 	 position 1
0.0625	0.00607017
0.125	0.0179515
0.1875	0.0318719
0.25	0.0461583
0.3125	0.0602076
0.375	0.0737547
0.4375	0.0863349
0.5	0.0978717
0.5625	0.108317
0.625	0.117364
0.6875	0.125176
0.75	0.132235
0.8125	0.138156
0.875	0.142856
0.9375	0.146631
1	0.149452
1.0625	0.151118
1.125	0.152065
1.1875	0.152199
1.25	0.152053
1.3125	0.151299
1.375	0.149894
1.4375	0.14804
1.5	0.14581
1.5625	0.142897
1.625	0.139684
1.6875	0.136092
1.75	0.132314
1.8125	0.128357
1.875	0.124185
1.9375	0.119724
2	0.115252
2.0625	0.110981
2.125	0.106664
2.1875	0.102358
2.25	0.0982478
2.3125	0.0942589
2.375	0.0902785
2.4375	0.0860265
2.5	0.081792
2.5625	0.0777439
2.625	0.0736648
2.6875	0.0695373
2.75	0.0656427
2.8125	0.0618959
2.875	0.0579561
2.9375	0.0541783
3	0.0505144
3.0625	0.0469656
3.125	0.0437384
3.1875	0.0407115
3.25	0.0380925
3.3125	0.0354364
3.375	0.0328267
3.4375	0.0303797
3.5	0.0280564
3.5625	0.0258807
3.625	0.0238803
3.6875	0.0220182
3.75	0.0201963
3.8125	0.0185081
3.875	0.0169778
3.9375	0.0155489
4	0.0142525
4.0625	0.0130825
4.125	0.0120313
4.1875	0.0110119
4.25	0.0100546
4.3125	0.00918333
4.375	0.00837327
4.4375	0.00764487
4.5	0.00697046
4.5625	0.00635076
4.625	0.00581408
4.6875	0.00528277
4.75	0.00479291
4.8125	0.00434502
4.875	0.00395922
4.9375	0.00358672
5	0.00327462
5.0625	0.00299004
5.125	0.00269174
5.1875	0.00241648
5.25	0.00214136
5.3125	0.00191007
5.375	0.00172025
5.4375	0.00154569
5.5	0.00138771
5.5625	0.00124692
5.625	0.00112022
5.6875	0.000994026
5.75	0.000887011
5.8125	0.000792871
5.875	0.000702472
5.9375	0.000621624
6	0.00054985
6.0625	0.000483573
6.125	0.000421345
6.1875	0.000363925
6.25	0.000318954
6.3125	0.000280532
6.375	0.000247326
6.4375	0.0002184
6.5	0.000192095
6.5625	0.000166931
6.625	0.000143459
6.6875	0.000123073
6.75	0.000105654
6.8125	9.04493e-05
6.875	7.69293e-05
6.9375	6.54873e-05
7	5.48384e-05
7.0625	4.63847e-05
7.125	3.87853e-05
7.1875	3.19976e-05
7.25	2.6108e-05
7.3125	2.09904e-05
7.375	1.66588e-05
7.4375	1.30205e-05
7.5	1.00028e-05
7.5625	7.47085e-06
7.625	5.34547e-06
7.6875	3.62761e-06
7.75	2.2644e-06
7.8125	1.21379e-06
7.875	4.69087e-07
7.9375	3.47354e-08
