#relative distance 	 D_matrix 	 position 1
0.0625	0.00647404
0.125	0.019059
0.1875	0.0339271
0.25	0.0492495
0.3125	0.064312
0.375	0.0790272
0.4375	0.0926855
0.5	0.105322
0.5625	0.116836
0.625	0.126853
0.6875	0.135582
0.75	0.143404
0.8125	0.150118
0.875	0.155509
0.9375	0.160042
1	0.163537
1.0625	0.165916
1.125	0.167388
1.1875	0.167785
1.25	0.168197
1.3125	0.167749
1.375	0.166842
1.4375	0.165393
1.5	0.16341
1.5625	0.160865
1.625	0.158003
1.6875	0.154674
1.75	0.151019
1.8125	0.147052
1.875	0.142787
1.9375	0.138256
2	0.133706
2.0625	0.12926
2.125	0.12463
2.1875	0.119808
2.25	0.115204
2.3125	0.110903
2.375	0.106535
2.4375	0.101918
2.5	0.0972315
2.5625	0.0927593
2.625	0.0883023
2.6875	0.083726
2.75	0.079362
2.8125	0.0751093
2.875	0.0706797
2.9375	0.0664462
3	0.0623
3.0625	0.0582843
3.125	0.0545866
3.1875	0.0511403
3.25	0.0480227
3.3125	0.0449678
3.375	0.0419741
3.4375	0.0391742
3.5	0.0364958
3.5625	0.033961
3.625	0.03163
3.6875	0.0294352
3.75	0.0272599
3.8125	0.0252259
3.875	0.0233915
3.9375	0.0216589
4	0.0200689
4.0625	0.0186186
4.125	0.0172896
4.1875	0.0159771
4.25	0.0147266
4.3125	0.0135951
4.375	0.0125371
4.4375	0.0115691
4.5	0.0106693
4.5625	0.00983586
4.625	0.00908877
4.6875	0.00835584
4.75	0.00768128
4.8125	0.00705897
4.875	0.00649755
4.9375	0.00596181
5	0.00550127
5.0625	0.00507647
5.125	0.00464175
5.1875	0.00421627
5.25	0.00381925
5.3125	0.00347042
5.375	0.00316944
5.4375	0.0028912
5.5	0.0026377
5.5625	0.00240767
5.625	0.0021935
5.6875	0.00198978
5.75	0.00179925
5.8125	0.00163734
5.875	0.0014808
5.9375	0.0013433
6	0.00121559
6.0625	0.00109702
6.125	0.000986213
6.1875	0.000882536
6.25	0.00079489
6.3125	0.000718222
6.375	0.00064856
6.4375	0.000584721
6.5	0.000526948
6.5625	0.00047316
6.625	0.000424745
6.6875	0.000378733
6.75	0.000337125
6.8125	0.000297643
6.875	0.000263603
6.9375	0.000232521
7	0.000201365
7.0625	0.000175251
7.125	0.00015095
7.1875	0.00012886
7.25	0.000109103
7.3125	9.13837e-05
7.375	7.49358e-05
7.4375	6.05534e-05
7.5	4.78688e-05
7.5625	3.66715e-05
7.625	2.70364e-05
7.6875	1.8979e-05
7.75	1.22554e-05
7.8125	6.92861e-06
7.875	3.13025e-06
7.9375	8.24579e-07
