#b 	 momk 	 DP 	 WW 	 DP error 	 WW error 
0	0	0.06146458874	0.3114151184	0.03276837394	0.03534326043
0.04419417382	0	0.06111687993	0.3058082031	0.03184177786	0.03441587979
0.08838834765	0	0.06049926468	0.3291658084	0.03099133468	0.03429795262
0.1325825215	0	0.07271052876	0.3424502005	0.0308312474	0.03394134739
0.1767766953	0	0.06330890729	0.3241204746	0.03050091368	0.03391779028
0.2209708691	0	0.07866783662	0.322996674	0.03037464839	0.03411785955
0.2651650429	0	0.07445336443	0.3055594588	0.03003674624	0.03404727879
0.3093592168	0	0.08794804918	0.2960880643	0.0294270266	0.03251065076
0.3535533906	0	0.118812294	0.3226883865	0.02881687147	0.03196205557
0.3977475644	0	0.1234697127	0.3329999313	0.02741509445	0.03125277689
0.4419417382	0	0.1110725373	0.3169099581	0.02693690769	0.03067508333
0.4861359121	0	0.1179750487	0.3226334425	0.02633181553	0.0294902919
0.5303300859	0	0.1127418879	0.3069881319	0.02583842237	0.02863410445
0.5745242597	0	0.109938319	0.2826241993	0.02500543537	0.02800546465
0.6187184335	0	0.1099594042	0.271841445	0.02423667885	0.02776794921
0.6629126074	0	0.1089925395	0.2639961326	0.02311527346	0.02619875622
0.7071067812	0	0.1107728225	0.26393989	0.02304209392	0.02505329921
0.751300955	0	0.1104297913	0.2640415931	0.02257039192	0.02430085711
0.7954951288	0	0.1505809569	0.2850481191	0.02122895937	0.0229160325
0.8396893027	0	0.1894960929	0.3112824932	0.02014059716	0.02212880829
0.8838834765	0	0.1857427153	0.3017822005	0.0194858759	0.02147593779
0.9280776503	0	0.1708841	0.2650693329	0.01874426269	0.0205275754
0.9722718241	0	0.1712901207	0.2572225138	0.01763067999	0.01935612094
1.016465998	0	0.161390786	0.2434905459	0.0167043509	0.01835546547
1.060660172	0	0.162019225	0.2344017118	0.0162735	0.01775220212
1.104854346	0	0.154426469	0.226088216	0.01589170525	0.01750583406
1.149048519	0	0.1444281626	0.2134531812	0.01506413486	0.01680331578
1.193242693	0	0.1460144002	0.2106187532	0.01405488217	0.01551171173
1.237436867	0	0.1469866203	0.2027523783	0.0131333855	0.01483323504
1.281631041	0	0.149413711	0.2033835469	0.01226594838	0.01373042171
1.325825215	0	0.1411990116	0.1899948908	0.01170509906	0.01279692665
1.370019389	0	0.1363981585	0.1773893435	0.01143090827	0.01236167317
1.414213562	0	0.1445183258	0.1784442096	0.0110157207	0.01153264427
1.458407736	0	0.1418040978	0.1704555086	0.01071388443	0.01081925163
1.50260191	0	0.1387500104	0.1655798941	0.009741459984	0.009937017767
1.546796084	0	0.1286128196	0.1513481372	0.008937587794	0.009336639459
1.590990258	0	0.1236115045	0.1445509304	0.0079446299	0.008541248819
1.635184431	0	0.1125264919	0.1329477115	0.007680038457	0.008447353817
1.679378605	0	0.106310352	0.1254949985	0.007526804311	0.008143276294
1.723572779	0	0.09999858671	0.1174441897	0.006923774143	0.007467119429
1.767766953	0	0.09630656451	0.1131524764	0.006711471029	0.00711484302
1.811961127	0	0.0938457563	0.1094789204	0.006355544068	0.006801784126
1.856155301	0	0.08557565968	0.1006714654	0.00600957116	0.006352444388
1.900349474	0	0.07706931896	0.09034112364	0.005664010664	0.006072575089
