#b 	 momk 	 DP 	 WW 	 DP error 	 WW error 
4.949747468	0	5.63056453e-06	5.651992809e-06	0.002372874381	0.0023773853
4.993941642	0	5.095779835e-06	5.116456363e-06	0.002257377653	0.002261952737
5.038135816	0	4.123751023e-06	4.14657393e-06	0.002030697914	0.002036309587
5.08232999	0	4.244273713e-06	4.266853846e-06	0.002060159144	0.00206563202
5.126524164	0	3.590382971e-06	3.614677499e-06	0.00189482719	0.001901227086
5.170718337	0	3.458655295e-06	3.482686542e-06	0.001859742814	0.001866192491
5.214912511	0	2.522760019e-06	2.547670789e-06	0.00158831787	0.001596140438
5.259106685	0	2.93564e-06	2.960452682e-06	0.001713368431	0.00172059406
5.303300859	0	2.04669919e-06	2.070525071e-06	0.001430627485	0.00143893043
5.347495033	0	2.576330882e-06	2.600133265e-06	0.00160509322	0.001612490776
5.391689207	0	2.013945064e-06	2.035451354e-06	0.001419133894	0.001426691
5.43588338	0	1.966644011e-06	1.986251504e-06	0.001402369474	0.001409342953
5.480077554	0	1.388451145e-06	1.403676728e-06	0.00117832475	0.001184767808
5.524271728	0	1.587725668e-06	1.599772544e-06	0.001260048867	0.001264820139
5.568465902	0	1.024335394e-06	1.032640266e-06	0.001012094039	0.001016188565
5.612660076	0	7.360092379e-07	7.411064546e-07	0.0008579094918	0.0008608750812

0	2.5	1.014685665	1.192777153	-nan	-nan
0.04419417382	2.5	0.9038782948	1.068291748	0.2947580754	-nan
0.08838834765	2.5	0.4680091856	0.625370481	0.4989755383	0.4840271093
0.1325825215	2.5	0.5633688846	0.6464528149	0.4959681285	0.4780706779
0.1767766953	2.5	0.9611782009	1.122802014	0.193170047	-nan
0.2209708691	2.5	0.7087073598	0.7083625234	0.4543580504	0.4545162911
0.2651650429	2.5	0.5872151731	0.6468842679	0.4923347576	0.4779382929
0.3093592168	2.5	0.3315145378	0.5287721344	0.4707575268	0.4991714778
0.3535533906	2.5	0.1519277927	0.4632236667	0.358950886	0.4986456671
0.3977475644	2.5	0.3064839942	0.4793182527	0.4610331393	0.4995720822
0.4419417382	2.5	-0.03732402506	-0.2495329845	-nan	-nan
0.4861359121	2.5	-0.1702569488	-0.399107021	-nan	-nan
0.5303300859	2.5	-0.1610254983	-0.1250560297	-nan	-nan
0.5745242597	2.5	0.01971734396	0.1174664976	0.1390272286	0.32197534
0.6187184335	2.5	0.03480044771	0.2887552584	0.1832740477	0.4531839131
0.6629126074	2.5	-0.2372018816	-0.06066227661	-nan	-nan
0.7071067812	2.5	-0.02097294705	0.1335091282	-nan	0.3401241552
0.751300955	2.5	0.2948284815	0.3601320014	0.4559656215	0.4800384807
0.7954951288	2.5	0.3389418983	0.3318781276	0.4733500691	0.4708874983
0.8396893027	2.5	0.3455904649	0.3129105158	0.4755604015	0.4636782558
0.8838834765	2.5	0.1295909805	0.116941124	0.3358528819	0.3213501167
0.9280776503	2.5	0.02658881698	0.046276611	0.1608783758	0.2100835221
0.9722718241	2.5	0.03124159787	0.03171581235	0.1739699987	0.1752424594
1.016465998	2.5	0.02429132984	0.04351474363	0.1539521391	0.204012771
1.060660172	2.5	0.09631821975	0.1231683788	0.2950271518	0.328630384
1.104854346	2.5	0.09938747982	0.1207388158	0.2991815647	0.3258235016
1.149048519	2.5	0.1350766651	0.1473990336	0.3418054412	0.354503256
1.193242693	2.5	0.1109988802	0.1180885238	0.3141307511	0.3227129132
1.237436867	2.5	0.09326847549	0.09940668573	0.2908082994	0.2992072803
1.281631041	2.5	0.08402391932	0.08831216319	0.2774236837	0.283748348
1.325825215	2.5	0.06626763833	0.07034354429	0.2487493486	0.2557251064
1.370019389	2.5	0.05884568127	0.06153179014	0.2353356477	0.2403032021
1.414213562	2.5	0.05076608916	0.05445654238	0.2195196878	0.2269163444
1.458407736	2.5	0.0377607341	0.04029081485	0.1906170534	0.1966404462
1.50260191	2.5	0.02972112856	0.03163139668	0.1698169104	0.1750167176
1.546796084	2.5	0.02518568368	0.026264787	0.156688752	0.1599216932
1.590990258	2.5	0.02200566551	0.02241365993	0.1467017934	0.1480246188
1.635184431	2.5	0.01826008542	0.01873401289	0.1338904578	0.1355841054
1.679378605	2.5	0.01458598749	0.01454687766	0.1198884334	0.1197299712
1.723572779	2.5	0.01037601602	0.01016886131	0.1013328886	0.100326744
1.767766953	2.5	0.008618346596	0.008439081324	0.09243414249	0.09147602544
1.811961127	2.5	0.006264056378	0.006092774465	0.07889751565	0.0778180735
1.856155301	2.5	0.005095082281	0.004949567269	0.07119776975	0.07017883622
1.900349474	2.5	0.00445526135	0.004326367692	0.06659888885	0.06563269181
1.944543648	2.5	0.003759482985	0.00362918749	0.06119925876	0.06013332261
1.988737822	2.5	0.003044660332	0.002978256989	0.05509437699	0.05449208176
2.032931996	2.5	0.00265074153	0.002603151034	0.05141707012	0.05095463314
2.07712617	2.5	0.00221705205	0.00217883658	0.04703335763	0.04662712999
2.121320344	2.5	0.001729361311	0.001711745888	0.04154961637	0.04133782547
2.165514517	2.5	0.001479300904	0.001465601569	0.03843322226	0.03825511183
2.209708691	2.5	0.001166096389	0.001169395573	0.0341282377	0.0341764259
2.253902865	2.5	0.0009351606133	0.0009440934834	0.03056609376	0.03071159668
2.298097039	2.5	0.0007392163539	0.0007522784157	0.02717848254	0.02741737575
2.342291213	2.5	0.0006274441465	0.0006378805484	0.02504097563	0.02524824067
2.386485387	2.5	0.0004980383729	0.0005094644216	0.02231121536	0.02256556819
2.43067956	2.5	0.0003828321679	0.0003967492002	0.01956235179	0.01991461248
2.474873734	2.5	0.0003480876824	0.0003605856666	0.01865386066	0.01898566945
2.519067908	2.5	0.0003121066978	0.0003215584673	0.01766378462	0.01792916806
2.563262082	2.5	0.0002879443826	0.0002941883574	0.0169664808	0.0171493968
2.607456256	2.5	0.0002563747752	0.0002608323512	0.01600965481	0.01614819859
2.651650429	2.5	0.0002338129658	0.00023684402	0.0152891562	0.0153879149
2.695844603	2.5	0.0001975858479	0.0001990234202	0.01405513457	0.01410616212
2.740038777	2.5	0.0001701272368	0.0001707993992	0.01304217365	0.01306790828
2.784232951	2.5	0.0001487233025	0.0001484940187	0.01219430949	0.0121849074
2.828427125	2.5	0.0001364102197	0.0001364408963	0.01167868195	0.01167999487
2.872621299	2.5	0.0001150235112	0.0001152670094	0.01072428463	0.01073562867
2.916815472	2.5	0.0001011057145	0.000101573363	0.01005462541	0.01007784927
2.961009646	2.5	8.332661558e-05	8.373216513e-05	0.009127961013	0.009150145029
3.00520382	2.5	7.252086207e-05	7.295453055e-05	0.008515609361	0.008541030862
3.049397994	2.5	6.013112902e-05	6.051046404e-05	0.00775419327	0.007778611863
3.093592168	2.5	5.288913206e-05	5.334331125e-05	0.007272299141	0.007303455739
3.137786342	2.5	4.507551722e-05	4.555489103e-05	0.006713678978	0.006749282613
3.181980515	2.5	3.956233863e-05	3.994067859e-05	0.006289735563	0.0063197376
3.226174689	2.5	3.196474485e-05	3.23949825e-05	0.005653646885	0.005691566837
3.270368863	2.5	2.476943896e-05	2.510415977e-05	0.004976828853	0.005010342259
3.314563037	2.5	1.996208078e-05	2.025558954e-05	0.004467849851	0.004500575435
3.358757211	2.5	1.431589222e-05	1.45450608e-05	0.003783607706	0.003813771
3.402951384	2.5	1.138724657e-05	1.159418135e-05	0.003374480241	0.00340500322
3.447145558	2.5	7.923965953e-06	8.071314444e-06	0.002814942835	0.002840994421
3.491339732	2.5	6.402676039e-06	6.540651286e-06	0.002530342871	0.00255746134
3.535533906	2.5	4.358543669e-06	4.480754025e-06	0.002087707995	0.002116774421
3.57972808	2.5	3.740145351e-06	3.826515905e-06	0.001933941923	0.001956144489
3.623922254	2.5	2.150350406e-06	2.215204699e-06	0.001466405736	0.001488354726
3.668116427	2.5	1.65967598e-06	1.715515985e-06	0.001288283054	0.001309775951
3.712310601	2.5	1.196713158e-06	1.24207929e-06	0.0010939432	0.001114485418
3.756504775	2.5	1.310935707e-06	1.345437982e-06	0.001144960256	0.001159929382
3.800698949	2.5	1.73422563e-06	1.759998803e-06	0.001316898866	0.001326648298
3.844893123	2.5	1.665276107e-06	1.686403676e-06	0.0012904547	0.001298614967
3.889087297	2.5	2.069940516e-06	2.085889276e-06	0.001438727296	0.0014442593
3.93328147	2.5	1.595405108e-06	1.610898608e-06	0.00126309246	0.001269210784
3.977475644	2.5	1.644049334e-06	1.656045294e-06	0.001282203818	0.001286873168
4.021669818	2.5	1.42579164e-06	1.437538836e-06	0.001194064323	0.001198973215
4.065863992	2.5	1.141286436e-06	1.149529138e-06	0.001068309475	0.00107216035
4.110058166	2.5	6.117034404e-07	6.196088651e-07	0.0007821144841	0.0007871521334
4.154252339	2.5	3.569528589e-07	3.643035215e-07	0.000597455213	0.0006035755038
4.198446513	2.5	1.465209733e-07	1.538786653e-07	0.0003827805531	0.0003922736821
4.242640687	2.5	2.182620836e-07	2.251184386e-07	0.0004671852266	0.0004744664245
4.286834861	2.5	1.188864433e-07	1.24687165e-07	0.0003447991141	0.0003531106759
4.331029035	2.5	1.788067908e-07	1.830045817e-07	0.0004228554822	0.0004277903087
4.375223209	2.5	1.731748258e-07	1.760824883e-07	0.0004161427589	0.0004196218027
4.419417382	2.5	2.693068119e-07	2.714624774e-07	0.0005189477231	0.0005210205406
4.463611556	2.5	2.520839389e-07	2.533357836e-07	0.0005020795508	0.000503324666
4.50780573	2.5	2.015252136e-07	2.017701687e-07	0.0004489155521	0.0004491882991
4.551999904	2.5	3.390116963e-07	3.394480589e-07	0.0005822470106	0.0005826216127
4.596194078	2.5	3.126023921e-07	3.123087436e-07	0.0005591084818	0.000558845816
4.640388252	2.5	4.920965654e-07	4.917334348e-07	0.0007014957757	0.0007012369022
4.684582425	2.5	5.873092731e-07	5.862831239e-07	0.0007663608342	0.0007656910475
4.728776599	2.5	6.778991087e-07	6.773196535e-07	0.0008233460082	0.0008229940429
4.772970773	2.5	3.13026184e-07	3.119391797e-07	0.0005594873422	0.0005585150691
4.817164947	2.5	7.144971832e-07	7.138779968e-07	0.0008452790502	0.0008449127098
4.861359121	2.5	7.811186269e-07	7.80228506e-07	0.0008838088123	0.0008833050986
4.905553294	2.5	8.182158305e-07	8.17265321e-07	0.0009045524645	0.0009040269095
4.949747468	2.5	7.519479271e-07	7.507453871e-07	0.0008671489847	0.0008664553211
4.993941642	2.5	7.429281385e-07	7.421467994e-07	0.0008619324722	0.0008614791051
5.038135816	2.5	7.603377096e-07	7.596728128e-07	0.0008719731254	0.0008715917827
5.08232999	2.5	5.794841993e-07	5.790881489e-07	0.000761238375	0.0007609781952
5.126524164	2.5	5.145992977e-07	5.142202726e-07	0.0007173555833	0.0007170913527
5.170718337	2.5	5.30800375e-07	5.308249402e-07	0.000728560288	0.0007285771465
5.214912511	2.5	2.813903085e-07	2.813713302e-07	0.0005304622789	0.0005304443902
5.259106685	2.5	4.350780012e-07	4.351714738e-07	0.0006596042844	0.0006596751355
5.303300859	2.5	1.074224426e-07	1.073655909e-07	0.0003277536134	0.0003276668725
5.347495033	2.5	3.793712228e-07	3.795214992e-07	0.0006159310667	0.0006160530457
5.391689207	2.5	1.546614879e-07	1.548519699e-07	0.0003932702175	0.0003935123199
5.43588338	2.5	2.419457864e-07	2.422521383e-07	0.0004918797901	0.0004921911007
5.480077554	2.5	4.584552595e-08	4.61004258e-08	0.0002141156787	0.0002147100922
5.524271728	2.5	2.551393221e-07	2.552431744e-07	0.000505113113	0.0005052159036
5.568465902	2.5	1.192370629e-07	1.19277914e-07	0.0003453071801	0.0003453663269
5.612660076	2.5	1.270815664e-07	1.271199697e-07	0.0003564849931	0.0003565388528

0	5	0.4956653481	0.5250381881	0.4999812104	0.4993726956
0.04419417382	5	0.5824227974	0.6829314196	0.4931596927	0.4653343913
0.08838834765	5	0.4010232934	0.5263937332	0.4901057147	0.4993028849
0.1325825215	5	0.2986577562	0.3579091448	0.4576694231	0.4793852197
0.1767766953	5	0.455024462	0.4334417934	0.4979730926	0.4955502044
0.2209708691	5	0.1697438629	0.05100877038	0.3754076237	0.2200156261
0.2651650429	5	0.2593466348	0.0739551242	0.4382761205	0.2616978483
0.3093592168	5	0.460513931	0.3586689814	0.4984384118	0.4796097822
0.3535533906	5	0.6015424999	0.6948933296	0.4895805559	0.4604525927
0.3977475644	5	0.6722845391	0.8805910805	0.4693804827	0.3242690695
0.4419417382	5	0.4471398324	0.6998268418	0.4971979512	0.458333103
0.4861359121	5	0.3527112825	0.4747151497	0.4778138065	0.4993602671
0.5303300859	5	0.3135645798	0.337756743	0.4639416279	0.4729451612
0.5745242597	5	0.2633154924	0.237009516	0.4404321104	0.4252481691
0.6187184335	5	0.1656773313	0.1255237473	0.3717907384	0.3313118413
0.6629126074	5	0.02366269547	-0.08204684648	0.1519959615	-nan
0.7071067812	5	0.2038103254	0.1214361987	0.4028295876	0.3266335077
0.751300955	5	0.2760044277	0.2354567434	0.4470189969	0.4242839443
0.7954951288	5	0.3439992289	0.3344694409	0.4750407976	0.4718046566
0.8396893027	5	0.3931199802	0.3947435517	0.4884430994	0.4887955402
0.8838834765	5	0.2273528942	0.2136931702	0.4191223636	0.4099126726
0.9280776503	5	0.1327119961	0.1260028765	0.3392632049	0.3318526052
0.9722718241	5	0.1494893443	0.1519390944	0.3565701617	0.3589618448
1.016465998	5	0.1426613619	0.1396061704	0.3497271761	0.3465779675
1.060660172	5	0.1276291755	0.1240538884	0.3336764436	0.3296430208
1.104854346	5	0.08020369737	0.07185615937	0.271608292	0.2582495919
1.149048519	5	0.07634585521	0.0690000816	0.2655506837	0.2534542766
1.193242693	5	0.04412501019	0.04112235958	0.2053728163	0.1985731883
1.237436867	5	0.03136648345	0.02892017804	0.1743061306	0.1675822226
1.281631041	5	0.03527819707	0.03441762098	0.1844821018	0.1822993372
1.325825215	5	0.03322774111	0.03294453562	0.1792307405	0.1784914373
1.370019389	5	0.0234524326	0.02443581391	0.151335442	0.1543978786
1.414213562	5	0.01600406761	0.01631224319	0.1254907862	0.1266734144
1.458407736	5	0.01404333272	0.0141318285	0.1176695267	0.1180344014
1.50260191	5	0.01259860496	0.01273213166	0.1115342105	0.1121161206
1.546796084	5	0.008935430743	0.00918403534	0.09410413817	0.09539228918
1.590990258	5	0.007064450152	0.00731562251	0.08375287276	0.08521798036
1.635184431	5	0.004973308064	0.005102845936	0.07034610345	0.07125171506
1.679378605	5	0.004144990098	0.004242506436	0.06424802842	0.06499621201
1.723572779	5	0.003460575257	0.003343773724	0.05872477906	0.05772861423
1.767766953	5	0.002803451817	0.002620701372	0.05287336262	0.05112566181
1.811961127	5	0.001817490288	0.001688335157	0.04259327432	0.04105465481
1.856155301	5	0.001474015797	0.001354663223	0.03836460706	0.03678081171
1.900349474	5	0.001039502407	0.0009840301047	0.0322245534	0.03135381619
1.944543648	5	0.0004382253161	0.00040710461	0.02092924448	0.02017272604
1.988737822	5	9.858819074e-05	0.0001047554961	0.009928669151	0.01023447714
2.032931996	5	-0.0001150910528	-9.03080101e-05	-nan	-nan
2.07712617	5	-0.0002626445199	-0.0002339401556	-nan	-nan
2.121320344	5	-0.0002497094728	-0.0002276806802	-nan	-nan
2.165514517	5	-0.0001399062276	-0.0001234211725	-nan	-nan
2.209708691	5	1.426609357e-05	2.251242211e-05	0.00377702132	0.004744672307
2.253902865	5	6.645626746e-05	7.253781198e-05	0.008151800477	0.008516604385
2.298097039	5	0.0001198802579	0.0001197732893	0.01094832803	0.01094344295
2.342291213	5	0.0001326680419	0.000129037125	0.01151739732	0.01135871799
2.386485387	5	0.000130375802	0.0001233513413	0.01141747801	0.01110567989
2.43067956	5	8.693138764e-05	8.156931086e-05	0.009323295049	0.009031204643
2.474873734	5	6.472188358e-05	6.046345247e-05	0.008044730863	0.007775589794
2.519067908	5	6.943505554e-05	6.784788332e-05	0.008332480682	0.008236703223
2.563262082	5	6.004638932e-05	5.839059561e-05	0.007748727879	0.007641150839
2.607456256	5	4.912940808e-05	4.767361915e-05	0.007009065158	0.006904443959
2.651650429	5	4.041626552e-05	3.960133887e-05	0.006357250352	0.006292834862
2.695844603	5	2.566106145e-05	2.617495354e-05	0.005065609831	0.005116079398
2.740038777	5	9.713685515e-06	1.080275579e-05	0.003116663466	0.003286736845
2.784232951	5	-1.655330925e-06	-5.965259183e-07	-nan	-nan
2.828427125	5	-3.230971684e-06	-2.654713491e-06	-nan	-nan
2.872621299	5	-2.969637246e-06	-2.600348516e-06	-nan	-nan
2.916815472	5	-1.191881231e-06	-1.101252429e-06	-nan	-nan
2.961009646	5	-2.556418801e-06	-2.458879888e-06	-nan	-nan
3.00520382	5	8.716727636e-07	7.572017735e-07	0.0009336337632	0.0008701730863
3.049397994	5	1.294221987e-06	1.234871495e-06	0.001137638041	0.001111247034
3.093592168	5	1.577156007e-06	1.474493016e-06	0.00125584773	0.001214286145
3.137786342	5	7.443468867e-07	6.751342316e-07	0.0008627550827	0.0008216652456
3.181980515	5	4.598286048e-07	2.96469669e-07	0.0006781064764	0.000544490203
3.226174689	5	-7.525231466e-07	-9.078927001e-07	-nan	-nan
3.270368863	5	-8.894427864e-08	-2.210742239e-07	-nan	-nan
3.314563037	5	3.881844173e-07	2.484993971e-07	0.0006230443536	0.0004984970766
3.358757211	5	7.204013566e-07	6.36902869e-07	0.0008487643004	0.0007980616914
3.402951384	5	1.424705936e-06	1.371190503e-06	0.001193609612	0.001170977636
3.447145558	5	1.416828812e-06	1.414745067e-06	0.001190305341	0.001189429723
3.491339732	5	9.104356761e-07	9.264514885e-07	0.0009541670961	0.0009625230544
3.535533906	5	5.110235313e-07	5.392892898e-07	0.0007148589162	0.0007343629886
3.57972808	5	3.569910149e-07	3.905296803e-07	0.0005974871442	0.0006249236175
3.623922254	5	1.522257135e-09	3.388266242e-08	3.901611376e-05	0.0001840724349
3.668116427	5	2.200506399e-07	2.471339097e-07	0.0004690955036	0.0004971255864
3.712310601	5	3.283731888e-07	3.456396514e-07	0.0005730384638	0.0005879111599
3.756504775	5	1.835963892e-07	1.93850472e-07	0.0004284814529	0.0004402844927
3.800698949	5	4.732142635e-07	4.789653403e-07	0.0006879055456	0.0006920730532
3.844893123	5	4.65854481e-09	7.870938003e-09	6.825353315e-05	8.871830669e-05
3.889087297	5	8.940560863e-08	9.054245722e-08	0.0002990076933	0.0003009027235
3.93328147	5	-3.477098323e-07	-3.463562562e-07	-nan	-nan
3.977475644	5	-3.080503857e-07	-3.081576996e-07	-nan	-nan
4.021669818	5	-6.025942033e-07	-6.017777156e-07	-nan	-nan
4.065863992	5	-3.486287933e-07	-3.478990245e-07	-nan	-nan
4.110058166	5	-4.941802298e-07	-4.936916591e-07	-nan	-nan
4.154252339	5	-3.872759881e-07	-3.876163522e-07	-nan	-nan
4.198446513	5	-3.875121734e-07	-3.87415857e-07	-nan	-nan
4.242640687	5	-2.831387576e-07	-2.828870201e-07	-nan	-nan
4.286834861	5	-2.153715277e-07	-2.152839376e-07	-nan	-nan
4.331029035	5	-6.317343092e-08	-6.396669623e-08	-nan	-nan
4.375223209	5	6.766665859e-09	6.093865635e-09	8.225974601e-05	7.80632154e-05
4.419417382	5	1.536255027e-07	1.527190988e-07	0.0003919508631	0.0003907928806
4.463611556	5	2.10661331e-07	2.09967542e-07	0.0004589785252	0.0004582221055
4.50780573	5	2.691175856e-07	2.682735024e-07	0.000518765374	0.0005179511854
4.551999904	5	2.742873186e-07	2.738629194e-07	0.0005237243964	0.0005233190656
4.596194078	5	3.149042694e-07	3.145776462e-07	0.0005611632296	0.0005608721309
